set,map,episode,role,cluster,frames,lives,valid_fraction,motion_mean,n_eff,D,nearest,D_motion,nearest_motion,D_uniform,nearest_uniform,D_pooled,D_pooled_motion,D_pooled_uniform,d_2,d_3,d_4,d_5,d_motion_2,d_motion_3,d_motion_4,d_motion_5,d_uniform_2,d_uniform_3,d_uniform_4,d_uniform_5
seen,2,1,replication,arena,250,7,0.9614535233888777,52.63896269387068,238.80895340144826,0.07973898580407951,2,0.07973898580407951,2,0.0813455781561544,2,0.13375063721714453,0.13375063721714453,0.1339478177464199,0.07973898580407951,0.1825540173571169,0.15531954689110977,0.2110340038628102,0.07973898580407951,0.1825540173571169,0.15531954689110977,0.2110340038628102,0.0813455781561544,0.18442133849650508,0.1541553608742237,0.2134895148583489
seen,2,16,replication,arena,250,2,0.9938176197836167,52.960767305892325,231.64669475927587,0.21821631352996565,4,0.21821631352996565,4,0.25391948926554275,4,0.23263545456614346,0.23263545456614346,0.28051069566424336,0.23153875872951443,0.3041530154173806,0.21821631352996565,0.2969914390734123,0.23153875872951443,0.3041530154173806,0.21821631352996565,0.2969914390734123,0.27734485001441833,0.3572672833965563,0.25391948926554275,0.3455741896857507
seen,2,31,replication,arena,250,6,0.9733067729083665,53.395200358151,242.69709372341657,0.06368989202648144,2,0.06368989202648144,2,0.06844396446804707,2,0.11862664629652674,0.11862664629652674,0.12041666149440734,0.06368989202648144,0.16929040131622244,0.14237319468238518,0.20281504362254882,0.06368989202648144,0.16929040131622244,0.14237319468238518,0.20281504362254882,0.06844396446804707,0.17288637248642844,0.14349543094035666,0.20592234869619835
seen,2,46,replication,arena,250,8,0.9546742209631728,52.47681287759467,240.32609530791237,0.07022706209390883,2,0.07022706209390883,2,0.07196576505759568,2,0.12181514841137113,0.12181514841137113,0.12340595165984777,0.07022706209390883,0.17449433537307107,0.1437189617825492,0.2032962361177532,0.07022706209390883,0.17449433537307107,0.1437189617825492,0.2032962361177532,0.07196576505759568,0.1772352498177196,0.14334972545256078,0.2071520033548363
seen,3,2,replication,arena,250,8,0.9546742209631728,49.361377375474696,235.44082841250085,0.04744795637116222,3,0.04744795637116222,3,0.042529197010300855,3,0.10834287843420295,0.10834287843420295,0.11409197841032664,0.16775482463761873,0.04744795637116222,0.17975947531107028,0.16464042660074493,0.16775482463761873,0.04744795637116222,0.17975947531107028,0.16464042660074493,0.17882156586747425,0.042529197010300855,0.1879287817430771,0.16901758351340002
seen,3,17,replication,arena,250,7,0.9614535233888777,48.08592383233675,239.21944664333677,0.046153791569797105,3,0.046153791569797105,3,0.04691552216530181,3,0.13757809398031512,0.13757809398031512,0.1412975212824687,0.18966653894996363,0.046153791569797105,0.2092229555086766,0.18422794603334525,0.18966653894996363,0.046153791569797105,0.2092229555086766,0.18422794603334525,0.1991633321307572,0.04691552216530181,0.214288329243689,0.18742926453681394
seen,3,32,replication,arena,250,9,0.947787069141342,48.21446687271367,233.30574657833174,0.07622068913114517,3,0.07622068913114517,3,0.0754990133744077,3,0.14059852338748044,0.14059852338748044,0.1472223673040531,0.19227062597818617,0.07622068913114517,0.20322420316727235,0.19056098716503267,0.19227062597818617,0.07622068913114517,0.20322420316727235,0.19056098716503267,0.20281928184705955,0.0754990133744077,0.2085675294948781,0.19790209372029371
seen,3,47,replication,arena,250,5,0.9746985570270804,39.850843420284875,214.49798056598777,0.08336975590646843,3,0.08336975590646843,3,0.0985749181968359,3,0.12621205502608362,0.12621205502608362,0.13480064245327655,0.17218455501003982,0.08336975590646843,0.17610916327119472,0.18810583120463903,0.17218455501003982,0.08336975590646843,0.17610916327119472,0.18810583120463903,0.18175377352428926,0.0985749181968359,0.18094181663438308,0.19837478680399442
seen,4,3,replication,arena,250,3,0.9875413665563558,55.8973979778051,240.9683458475298,0.05362552089924723,4,0.05362552089924723,4,0.04280392258320903,4,0.11479339696305754,0.11479339696305754,0.11574615550709703,0.13399152166589534,0.18521769154858214,0.05362552089924723,0.20077494952188404,0.13399152166589534,0.18521769154858214,0.05362552089924723,0.20077494952188404,0.13495123399906456,0.18811542279858554,0.04280392258320903,0.20573179193873592
seen,4,18,replication,arena,250,3,0.9875413665563558,53.70903003274842,245.41136354183092,0.07750295376433808,4,0.07750295376433808,4,0.06993795721099924,4,0.13136655864026578,0.13136655864026578,0.1298988160325774,0.15323372549482595,0.1921772441904507,0.07750295376433808,0.20060403201926955,0.15323372549482595,0.1921772441904507,0.07750295376433808,0.20060403201926955,0.1534155281177254,0.19481750352931768,0.06993795721099924,0.20270091990812714
seen,4,33,replication,arena,250,4,0.9811690859160455,54.42122212605568,244.63040143929672,0.060425797973839984,4,0.060425797973839984,4,0.0537098690739412,4,0.11077054456726737,0.11077054456726737,0.11241026071946655,0.13179680162832297,0.1746679786450999,0.060425797973839984,0.19372129138322677,0.13179680162832297,0.1746679786450999,0.060425797973839984,0.19372129138322677,0.13589459074171603,0.17934736868546947,0.0537098690739412,0.19804995989500604
seen,4,48,replication,arena,250,3,0.9875413665563558,56.45650796410335,242.51508681920944,0.06456185575552102,4,0.06456185575552102,4,0.05901389999510373,4,0.09850033596587969,0.09850033596587969,0.09863281809078034,0.1380610388439845,0.16158707715086448,0.06456185575552102,0.18308011723855422,0.1380610388439845,0.16158707715086448,0.06456185575552102,0.18308011723855422,0.13895653687302445,0.16527981755866747,0.05901389999510373,0.18697902891033144
seen,5,4,replication,arena,250,8,0.9546742209631728,56.131433570123775,239.2590251117471,0.050631424726200656,5,0.050631424726200656,5,0.04580675067230366,5,0.12980154832313429,0.12980154832313429,0.13034616374053778,0.2007392973970476,0.17358650125428438,0.20196164928164065,0.050631424726200656,0.2007392973970476,0.17358650125428438,0.20196164928164065,0.050631424726200656,0.20500948463704413,0.17607799359184323,0.20481311277833023,0.04580675067230366
seen,5,19,replication,arena,250,11,0.933678756476684,55.164364202926684,237.56938808532843,0.05808065154562326,5,0.05808065154562326,5,0.054659748268030335,5,0.11893465264661321,0.11893465264661321,0.11953292229309809,0.19156938535667514,0.1543649209643594,0.19493840103412663,0.05808065154562326,0.19156938535667514,0.1543649209643594,0.19493840103412663,0.05808065154562326,0.19609414075215906,0.15739989210191307,0.19764556460640778,0.054659748268030335
seen,5,34,replication,arena,250,8,0.9546742209631728,55.645570337755444,239.3099545757352,0.07763533417809487,5,0.07763533417809487,5,0.06696152374853992,5,0.11722079232968305,0.11722079232968305,0.11297380061038705,0.1904859779522409,0.15591975724932106,0.18675261367051535,0.07763533417809487,0.1904859779522409,0.15591975724932106,0.18675261367051535,0.07763533417809487,0.19123856398025393,0.15405204812181614,0.18710634410946722,0.06696152374853992
seen,5,49,replication,arena,250,8,0.9546742209631728,56.30091922614897,241.67831565380502,0.0543227301125216,5,0.0543227301125216,5,0.048955438641875494,5,0.11986576038433833,0.11986576038433833,0.12300936316706784,0.19391280773146646,0.16660507159309454,0.18995658602083645,0.0543227301125216,0.19391280773146646,0.16660507159309454,0.18995658602083645,0.0543227301125216,0.2000600413983613,0.17186373964193052,0.19588064048920342,0.048955438641875494
seen,6,5,replication,arena,250,10,0.9407894736842105,48.2616278378211,228.76610410509832,0.18095001834550736,3,0.18095001834550736,3,0.1781364657371354,3,0.23365537960117286,0.23365537960117286,0.23194043051396082,0.2738278533392159,0.18095001834550736,0.30474574316154973,0.23400078904518307,0.2738278533392159,0.18095001834550736,0.30474574316154973,0.23400078904518307,0.27882925939051856,0.1781364657371354,0.3041886491346349,0.23022759010689794
seen,6,20,replication,arena,250,9,0.947787069141342,51.55179068874484,236.3662411525061,0.18660533138964047,3,0.18660533138964047,3,0.17694728052050376,3,0.2316639127827642,0.2316639127827642,0.225155720721578,0.2711915581522233,0.18660533138964047,0.3047671709962044,0.2364714743206872,0.2711915581522233,0.18660533138964047,0.3047671709962044,0.2364714743206872,0.2707493378360848,0.17694728052050376,0.3005821287179477,0.22799663934553913
seen,6,35,replication,arena,250,8,0.9546742209631728,45.405792046173346,222.36216666892108,0.17452157787950812,3,0.17452157787950812,3,0.17504685118844146,3,0.22565118756952562,0.22565118756952562,0.22813820686001188,0.2648939178705292,0.17452157787950812,0.29803642563080274,0.22808887990106536,0.2648939178705292,0.17452157787950812,0.29803642563080274,0.22808887990106536,0.2751179575369837,0.17504685118844146,0.3009004543951334,0.22787609049243096
seen,6,50,replication,arena,250,8,0.9546742209631728,47.377089193771546,222.0202018274776,0.16755243581020726,3,0.16755243581020726,3,0.16486403631931282,3,0.2212430830464666,0.2212430830464666,0.22057507052895975,0.2635036931494637,0.16755243581020726,0.29274315411811896,0.22636181129695385,0.2635036931494637,0.16755243581020726,0.29274315411811896,0.22636181129695385,0.2685531717112556,0.16486403631931282,0.2919649222937124,0.22526024995150964
seen,7,6,replication,arena,250,9,0.947787069141342,50.32242257150833,234.06957288171975,0.357364318657621,3,0.357364318657621,3,0.35668743203668113,3,0.3782922266450962,0.3782922266450962,0.3807375223817033,0.3837011154946993,0.357364318657621,0.42706478068464615,0.39297446931480895,0.3837011154946993,0.357364318657621,0.42706478068464615,0.39297446931480895,0.3907765293972557,0.35668743203668113,0.43161786467896446,0.39293333596160074
seen,7,21,replication,arena,250,11,0.9380310880829016,51.85531772632167,234.60400497415975,0.3470085095989,3,0.3470085095989,3,0.3426004775576417,3,0.3644644261099035,0.3644644261099035,0.3650992656728161,0.372576741559192,0.3470085095989,0.41699687968569565,0.37516179164058344,0.372576741559192,0.3470085095989,0.41699687968569565,0.37516179164058344,0.37762253756964737,0.3426004775576417,0.41977097055374657,0.37445606179514085
seen,7,36,replication,arena,250,13,0.9185923256306975,52.74085547254398,240.20737544349618,0.33660408855791957,3,0.33660408855791957,3,0.3402096220074443,3,0.35873655201586674,0.35873655201586674,0.365237909140034,0.3629202614521462,0.33660408855791957,0.4122409140750808,0.3717552138039627,0.3629202614521462,0.33660408855791957,0.4122409140750808,0.3717552138039627,0.37460753474005687,0.3402096220074443,0.420197396738683,0.37598124218188855
seen,7,51,replication,arena,250,10,0.9407894736842105,53.258479277040045,240.5903870878989,0.3380715676769974,3,0.3380715676769974,3,0.34135167737702793,3,0.36133199035565233,0.36133199035565233,0.3675673644788334,0.36809251918708585,0.3380715676769974,0.4144177645779934,0.3749773998687019,0.36809251918708585,0.3380715676769974,0.4144177645779934,0.3749773998687019,0.37932009572011666,0.34135167737702793,0.4226694706844261,0.37868014808818495
seen,8,7,replication,arena,250,8,0.9603399433427762,47.203346141537494,223.226891963002,0.11414928218291782,3,0.11414928218291782,3,0.12341341477343215,3,0.11856761932294785,0.11856761932294785,0.12298152303000613,0.1562121741693972,0.11414928218291782,0.14641874298500626,0.17887095199641836,0.1562121741693972,0.11414928218291782,0.14641874298500626,0.17887095199641836,0.16228824065479544,0.12341341477343215,0.14414273802069003,0.18343787154778055
seen,8,22,replication,arena,250,10,0.9412006578947368,48.154664818629996,224.38555696579232,0.1302484697282693,4,0.1302484697282693,4,0.12960567678302942,4,0.11778417328379293,0.11778417328379293,0.12273816055362041,0.15443452937750665,0.13197128715728673,0.1302484697282693,0.17887873838506832,0.15443452937750665,0.13197128715728673,0.1302484697282693,0.17887873838506832,0.15991029112537486,0.13962513354828007,0.12960567678302942,0.18448830781534703
seen,8,37,replication,arena,250,10,0.9416118421052632,50.17145506225415,230.43405328648709,0.10488552521056237,3,0.10488552521056237,3,0.11066060138144485,3,0.11334877481776201,0.11334877481776201,0.11226642361373164,0.1640209271951037,0.10488552521056237,0.1485884915243469,0.17050352943588806,0.1640209271951037,0.10488552521056237,0.1485884915243469,0.17050352943588806,0.16518329867376344,0.11066060138144485,0.14328351502489856,0.1720294021427754
seen,8,52,replication,arena,250,7,0.9614535233888777,52.48426354370713,241.08232400806855,0.1224814070103796,3,0.1224814070103796,3,0.12260140331219231,4,0.10909283191079377,0.10909283191079377,0.1093455298687249,0.14823436314164457,0.1224814070103796,0.1247146336050305,0.1761449311854186,0.14823436314164457,0.1224814070103796,0.1247146336050305,0.1761449311854186,0.15063626334813243,0.12651259923727567,0.12260140331219231,0.1781873147698118
seen,9,8,primary,arena,250,5,0.9746985570270804,53.54001468481359,240.00180354721712,0.15166126791505186,3,0.15166126791505186,3,0.1505814669543998,3,0.1768091900460738,0.1768091900460738,0.1807140831106153,0.22109067634264232,0.15166126791505186,0.2146869089746435,0.21714844648844828,0.22109067634264232,0.15166126791505186,0.2146869089746435,0.21714844648844828,0.22772401700534317,0.1505814669543998,0.21932928336101157,0.22157228726195763
seen,9,23,primary,arena,250,4,0.9811690859160455,51.97778839211132,244.41494117714163,0.16008273422355382,3,0.16008273422355382,3,0.16027505571208087,3,0.17114774647600356,0.17114774647600356,0.1719424439093482,0.2125348952852228,0.16008273422355382,0.1897904186146297,0.2207862509097172,0.2125348952852228,0.16008273422355382,0.1897904186146297,0.2207862509097172,0.2157909441197149,0.16027505571208087,0.19261160510041375,0.222802679265924
seen,9,38,primary,arena,250,5,0.9746985570270804,54.81418199684978,241.87453693679882,0.1495932200723582,3,0.1495932200723582,3,0.15157244830866368,3,0.18557142681624708,0.18557142681624708,0.18923205769619836,0.230395197541888,0.1495932200723582,0.22543506738760524,0.22169516231813427,0.230395197541888,0.1495932200723582,0.22543506738760524,0.22169516231813427,0.23687851098673646,0.15157244830866368,0.23023941843372966,0.2254815408462305
seen,9,53,primary,arena,250,4,0.9811690859160455,52.32118773591549,243.13241325759964,0.15298204972914395,3,0.15298204972914395,3,0.15594904447999694,3,0.17533685786151368,0.17533685786151368,0.17984115550346721,0.2170640844099398,0.15298204972914395,0.20839586151031314,0.21685765472992474,0.2170640844099398,0.15298204972914395,0.20839586151031314,0.21685765472992474,0.2236451099333428,0.15594904447999694,0.21334575205222647,0.22196761271331636
seen,10,9,primary,arena,250,9,0.947787069141342,43.99506140069652,241.1169065629149,0.15916399448938523,3,0.15916399448938523,3,0.16083318168788607,3,0.18391402029996404,0.18391402029996404,0.18565583485073192,0.2136631292881652,0.15916399448938523,0.2194046784770599,0.22079301120957512,0.2136631292881652,0.15916399448938523,0.2194046784770599,0.22079301120957512,0.2189288926166834,0.16083318168788607,0.2208221913737885,0.2229402106944484
seen,10,24,primary,arena,250,9,0.947787069141342,44.57805813454225,239.9518761572945,0.15361368698163771,3,0.15361368698163771,3,0.15637378360635304,3,0.17563681526673222,0.17563681526673222,0.17776265169594604,0.2075940140015353,0.15361368698163771,0.21247035558904243,0.21391285330466903,0.2075940140015353,0.15361368698163771,0.21247035558904243,0.21391285330466903,0.21304216156331793,0.15637378360635304,0.21398010325354447,0.21651743300511586
seen,10,39,primary,arena,250,8,0.9546742209631728,45.62853078413609,240.55444547456244,0.15647773818824562,3,0.15647773818824562,3,0.15797502316312123,3,0.16302336952061622,0.16302336952061622,0.16538953297801048,0.1976793180872571,0.15647773818824562,0.19411640047398768,0.2018266789928223,0.1976793180872571,0.15647773818824562,0.19411640047398768,0.2018266789928223,0.20311765634812085,0.15797502316312123,0.1962091946341395,0.20494712790556902
seen,10,54,primary,arena,250,8,0.9546742209631728,45.6873284267746,242.52753520259697,0.16088074707072259,3,0.16088074707072259,3,0.16265675151690148,3,0.16767537612250316,0.16767537612250316,0.1675976141462612,0.20046504373763777,0.16088074707072259,0.1949146820764926,0.20616899422715246,0.20046504373763777,0.16088074707072259,0.1949146820764926,0.20616899422715246,0.2036626297438789,0.16265675151690148,0.19440113434254697,0.2070755990112006
seen,11,10,primary,arena,250,14,0.9116397621070518,55.239924958351494,241.67618359535663,0.16584661591025426,2,0.16584661591025426,2,0.17580487475578133,2,0.15575709500645746,0.15575709500645746,0.1597083584040416,0.16584661591025426,0.17466073700781007,0.2073420446370979,0.19925591676393262,0.16584661591025426,0.17466073700781007,0.2073420446370979,0.19925591676393262,0.17580487475578133,0.1758136949592007,0.21402300923035522,0.20226690663819613
seen,11,25,primary,arena,250,12,0.9264521521103217,54.52322412686714,239.29166983885503,0.16614302107592485,3,0.16614302107592485,3,0.16471967886537192,3,0.16313700624485716,0.16313700624485716,0.16648454053409026,0.1718156722656789,0.16614302107592485,0.21666291245238856,0.2110879271424592,0.1718156722656789,0.16614302107592485,0.21666291245238856,0.2110879271424592,0.181379722419011,0.16471967886537192,0.222457615640225,0.2140358749990264
seen,11,40,primary,arena,250,10,0.9407894736842105,54.63700600985912,240.6322130264946,0.17479055363851229,2,0.17479055363851229,2,0.1732214195397715,3,0.1545218409333277,0.1545218409333277,0.15557823300114274,0.17479055363851229,0.17856732498780825,0.2061617092233321,0.2002552906764018,0.17479055363851229,0.17856732498780825,0.2061617092233321,0.2002552906764018,0.18157528725800373,0.1732214195397715,0.2110202367702207,0.20322606899287127
seen,11,55,primary,arena,250,11,0.933678756476684,54.92173712119037,242.00930175401805,0.17089621572687777,2,0.17089621572687777,2,0.1748615708127346,3,0.16402340892411432,0.16402340892411432,0.16614601717341054,0.17089621572687777,0.17646167829331463,0.2133213736925846,0.211470939794006,0.17089621572687777,0.17646167829331463,0.2133213736925846,0.211470939794006,0.17997615144422144,0.1748615708127346,0.2182526983385379,0.213307026721917
seen,12,11,primary,arena,250,3,0.9875413665563558,50.53473422636227,238.1752317028767,0.20010330859101996,3,0.20010330859101996,3,0.19905119851585754,3,0.1891402440860386,0.1891402440860386,0.1874567659102696,0.22446970762044532,0.20010330859101996,0.21036151438974973,0.22262338686234864,0.22446970762044532,0.20010330859101996,0.21036151438974973,0.22262338686234864,0.22477655504836594,0.19905119851585754,0.20760468134964585,0.22196428363927923
seen,12,26,primary,arena,250,5,0.9746985570270804,53.51051952927171,232.64865277783733,0.16961628198246193,3,0.16961628198246193,3,0.17676369474107492,3,0.1861231625902056,0.1861231625902056,0.1933875243644161,0.22136769083766708,0.16961628198246193,0.21579195632374898,0.23290280924996692,0.22136769083766708,0.16961628198246193,0.21579195632374898,0.23290280924996692,0.22861944715874324,0.17676369474107492,0.2178837025902545,0.24169607123301382
seen,12,41,primary,arena,250,7,0.9614535233888777,54.555936013320036,237.0864036402135,0.1638372918979025,3,0.1638372918979025,3,0.17024051906567067,3,0.1943923655352966,0.1943923655352966,0.198904881200031,0.2322941060379521,0.1638372918979025,0.2294402724795646,0.2373514568643909,0.2322941060379521,0.1638372918979025,0.2294402724795646,0.2373514568643909,0.23746292378945433,0.17024051906567067,0.23017469283849984,0.24328062753691246
seen,12,56,primary,arena,250,5,0.9746985570270804,51.758124737630595,237.65983802380615,0.15214654602993397,3,0.15214654602993397,3,0.15848051301522742,3,0.17072576905301576,0.17072576905301576,0.17233746979763015,0.20926981434898684,0.15214654602993397,0.1975521019488534,0.2197926921731888,0.20926981434898684,0.15214654602993397,0.1975521019488534,0.2197926921731888,0.21260243207480328,0.15848051301522742,0.19627566390106463,0.22209290745191687
seen,13,12,primary,arena,250,12,0.9264521521103217,55.02632152849977,239.80440505906537,0.15803591015771584,3,0.15803591015771584,3,0.1626268666991926,3,0.2077694989077195,0.2077694989077195,0.21367360512271066,0.24316962059745256,0.15803591015771584,0.27183830034561746,0.23127040851016542,0.24316962059745256,0.15803591015771584,0.27183830034561746,0.23127040851016542,0.25428499447020636,0.1626268666991926,0.27805091803837223,0.2353137046309562
seen,13,27,primary,arena,250,8,0.9546742209631728,58.11312706858441,242.58931603950813,0.1673996669333192,3,0.1673996669333192,3,0.17090313390700085,3,0.21718555213022733,0.21718555213022733,0.22197389965838266,0.25077646342795434,0.1673996669333192,0.27923165013281553,0.2403021536334458,0.25077646342795434,0.1673996669333192,0.27923165013281553,0.2403021536334458,0.2609786953546324,0.17090313390700085,0.28492468410727195,0.2426567964106239
seen,13,42,primary,arena,250,12,0.9264521521103217,54.536725058862274,239.10833706073342,0.1565533165813352,3,0.1565533165813352,3,0.16017387654608795,3,0.208685720673073,0.208685720673073,0.21284183721727928,0.24014773004886236,0.1565533165813352,0.27210518841590964,0.2329046924425847,0.24014773004886236,0.1565533165813352,0.27210518841590964,0.2329046924425847,0.24962636283483422,0.16017387654608795,0.2766780560014802,0.23510507097448283
seen,13,57,primary,arena,250,9,0.947787069141342,58.23340307343546,240.24723349637375,0.1505395654627553,3,0.1505395654627553,3,0.1532747309140753,3,0.19647910824372838,0.19647910824372838,0.20130343849220392,0.2370539792519201,0.1505395654627553,0.2617597702972639,0.21669324244401064,0.2370539792519201,0.1505395654627553,0.2617597702972639,0.21669324244401064,0.24662275767921849,0.1532747309140753,0.2670437021740982,0.21998085633696243
seen,14,13,primary,arena,250,11,0.933678756476684,54.2380359714206,242.69145985230162,0.14914438339538272,3,0.14914438339538272,3,0.15290032698643474,3,0.152697038504364,0.152697038504364,0.15320199993428055,0.18758217872120717,0.14914438339538272,0.17570245062428905,0.19936351562023255,0.18758217872120717,0.14914438339538272,0.17570245062428905,0.19936351562023255,0.19117723906055475,0.15290032698643474,0.17452396189428898,0.20104955890260462
seen,14,28,primary,arena,250,12,0.9264521521103217,53.666235998822316,241.15893549211958,0.15998404025671034,3,0.15998404025671034,3,0.16312872058428476,4,0.15284210160318962,0.15284210160318962,0.1529712239254074,0.18867111025702465,0.15998404025671034,0.165376300985671,0.20026827334532812,0.18867111025702465,0.15998404025671034,0.165376300985671,0.20026827334532812,0.1910049113827298,0.16413875364635697,0.16312872058428476,0.20224212763623928
seen,14,43,primary,arena,250,10,0.9407894736842105,53.140328944560956,242.16739950658294,0.17045185844678787,3,0.17045185844678787,3,0.1722562765661194,3,0.1648406361233553,0.1648406361233553,0.16369213320994325,0.19194960519564339,0.17045185844678787,0.17712410810790394,0.2113863074688824,0.19194960519564339,0.17045185844678787,0.17712410810790394,0.2113863074688824,0.19366307363145946,0.1722562765661194,0.17477340466088176,0.2117886802010013
seen,14,58,primary,arena,250,12,0.9264521521103217,54.630366754348074,241.51437990625976,0.15495276056751392,3,0.15495276056751392,3,0.15830175147854827,3,0.15456159520762114,0.15456159520762114,0.15479857588192805,0.18919686149674214,0.15495276056751392,0.1751932058261815,0.19953450863136668,0.18919686149674214,0.15495276056751392,0.1751932058261815,0.19953450863136668,0.19200051134125654,0.15830175147854827,0.1739098195159052,0.2012737795744362
seen,15,14,primary,arena,250,6,0.9681274900398407,55.7742646500913,244.65150588286363,0.13790224039203058,3,0.13790224039203058,3,0.14104925457460554,3,0.1554827760991172,0.1554827760991172,0.15657721236273237,0.1762584458772555,0.13790224039203058,0.18411535359088957,0.2181313350528017,0.1762584458772555,0.13790224039203058,0.18411535359088957,0.2181313350528017,0.18092564590378943,0.14104925457460554,0.1854650476386591,0.21937274966307038
seen,15,29,primary,arena,250,6,0.9681274900398407,55.89658542905845,244.34005199573562,0.12805415700364917,3,0.12805415700364917,3,0.12878508891898366,3,0.15025213557244302,0.15025213557244302,0.1519115691183,0.17423112081660858,0.12805415700364917,0.1835025919512599,0.21515171120974685,0.17423112081660858,0.12805415700364917,0.1835025919512599,0.21515171120974685,0.17964070540347796,0.12878508891898366,0.18555564819261658,0.21728495192364544
seen,15,44,primary,arena,250,4,0.9811690859160455,55.44580314931574,246.73138526846896,0.1434481368511016,3,0.1434481368511016,3,0.1427897883687555,3,0.17972732454793333,0.17972732454793333,0.17899488670128993,0.19670605271573308,0.1434481368511016,0.20815615733951395,0.2415158433513979,0.19670605271573308,0.1434481368511016,0.20815615733951395,0.2415158433513979,0.2008041080678987,0.1427897883687555,0.20874517728859715,0.2407576754618186
seen,15,59,primary,arena,250,4,0.9811690859160455,55.9579792136782,245.00612684645375,0.13247528019535568,3,0.13247528019535568,3,0.13372746759820156,3,0.16455908259681337,0.16455908259681337,0.16568615814215962,0.18167180932582974,0.13247528019535568,0.195147381677662,0.23029235390637104,0.18167180932582974,0.13247528019535568,0.195147381677662,0.23029235390637104,0.1875473576256512,0.13372746759820156,0.1974268146545508,0.2311144858654249
unseen,16,0,primary,arena,250,5,0.9746985570270804,56.69792977821328,245.0327701483779,0.18936506051723775,3,0.18936506051723775,3,0.19317251527850518,3,0.18769620381124838,0.18769620381124838,0.19070435320528792,0.2028487205031513,0.18936506051723775,0.22728242811399843,0.23422913018148347,0.2028487205031513,0.18936506051723775,0.22728242811399843,0.23422913018148347,0.21052634937706582,0.19317251527850518,0.23189953375230438,0.2359144453328126
unseen,16,2,primary,arena,250,4,0.9811690859160455,55.43283184822623,245.1391866301854,0.1968773985365872,3,0.1968773985365872,3,0.2015199589143645,3,0.19043886656741732,0.19043886656741732,0.19306229710174497,0.20339852608967537,0.1968773985365872,0.22772879072550847,0.2323131417904322,0.20339852608967537,0.1968773985365872,0.22772879072550847,0.2323131417904322,0.20889786329861165,0.2015199589143645,0.2312006641445738,0.23399780283689142
unseen,16,4,primary,arena,250,3,0.9875413665563558,57.42639899390194,244.85027167638128,0.19354202866238387,3,0.19354202866238387,3,0.19726496569384722,3,0.19214560318589696,0.19214560318589696,0.19454706879864161,0.20766887215932028,0.19354202866238387,0.23798818028200386,0.2334283298513647,0.20766887215932028,0.19354202866238387,0.23798818028200386,0.2334283298513647,0.21371955318144886,0.19726496569384722,0.24141405544148592,0.2348282826384951
unseen,16,6,primary,arena,250,6,0.9681274900398407,56.17718179222365,245.45025628730528,0.19225681601555097,2,0.19225681601555097,2,0.19797375553508634,2,0.1874524340644475,0.1874524340644475,0.1902726779701175,0.19225681601555097,0.20270188685520069,0.21543002352376062,0.2367770167158757,0.19225681601555097,0.20270188685520069,0.21543002352376062,0.2367770167158757,0.19797375553508634,0.2062797300624425,0.21933043768988633,0.2388425709560932
unseen,16,8,primary,arena,250,6,0.9681274900398407,57.269769235906445,244.91949420844645,0.19078804772129468,3,0.19078804772129468,3,0.19362982223230207,3,0.18614100151365826,0.18614100151365826,0.18910805657693397,0.19943319524429204,0.19078804772129468,0.23234764380101583,0.22824552328496656,0.19943319524429204,0.19078804772129468,0.23234764380101583,0.22824552328496656,0.20653248076418673,0.19362982223230207,0.23709159410059624,0.22991998980382888
unseen,16,10,primary,arena,250,5,0.9746985570270804,55.877388190730976,244.92613548504298,0.19098521289730458,2,0.19098521289730458,2,0.19596116726255464,2,0.18689618441068315,0.18689618441068315,0.1896861955331149,0.19098521289730458,0.2063203827621808,0.21433666981661553,0.23107396752856774,0.19098521289730458,0.2063203827621808,0.21433666981661553,0.23107396752856774,0.19596116726255464,0.209785289756035,0.21758860760184454,0.23347160956723614
unseen,16,12,primary,arena,250,3,0.9875413665563558,58.492437608250356,245.0544616986896,0.21362651817457542,3,0.21362651817457542,3,0.21081706605534767,3,0.21913252147707052,0.21913252147707052,0.21623852478850933,0.24163984363206892,0.21362651817457542,0.2678243406218082,0.2505230493230104,0.24163984363206892,0.21362651817457542,0.2678243406218082,0.2505230493230104,0.24318120065840726,0.21081706605534767,0.26659414034138007,0.2476406333227281
unseen,16,14,primary,arena,250,6,0.9681274900398407,55.52682562806585,246.23350628564918,0.1826760979162733,2,0.1826760979162733,2,0.18861553744736922,2,0.1875136143285062,0.1875136143285062,0.19041038501086696,0.1826760979162733,0.20500026046076383,0.21285953803147759,0.2396931892673259,0.1826760979162733,0.20500026046076383,0.21285953803147759,0.2396931892673259,0.18861553744736922,0.20894331337365468,0.21728026074537427,0.24168747853979153
unseen,16,16,primary,arena,250,9,0.947787069141342,55.369472063892175,245.31065031929077,0.19114294989124314,2,0.19114294989124314,2,0.19703134409708178,2,0.19917006510711696,0.19917006510711696,0.202464937840878,0.19114294989124314,0.2177206235859219,0.2227541556983876,0.2483139293443361,0.19114294989124314,0.2177206235859219,0.2227541556983876,0.2483139293443361,0.19703134409708178,0.2219457285723064,0.2275865220546831,0.2506204062512383
unseen,16,18,primary,arena,250,7,0.9614535233888777,55.95468917010113,245.32141148909457,0.18710909000816978,3,0.18710909000816978,3,0.19135625146437596,3,0.18168916875091104,0.18168916875091104,0.18516535442107399,0.19132541357709945,0.18710909000816978,0.2198860390020952,0.23094903026592462,0.19132541357709945,0.18710909000816978,0.2198860390020952,0.23094903026592462,0.19884055108657078,0.19135625146437596,0.22520233842197007,0.2331040127793671
