set,map,episode,role,cluster,frames,lives,valid_fraction,motion_mean,n_eff,D,nearest,D_motion,nearest_motion,D_uniform,nearest_uniform,D_pooled,D_pooled_motion,D_pooled_uniform,d_2,d_3,d_4,d_5,d_motion_2,d_motion_3,d_motion_4,d_motion_5,d_uniform_2,d_uniform_3,d_uniform_4,d_uniform_5
seen,2,1,replication,arena,250,7,0.9614535233888777,44.762507434362604,213.89981322345403,0.035571969324764204,2,0.035571969324764204,2,0.024434290977259902,2,0.046999452198056825,0.046999452198056825,0.03964701045910625,0.035571969324764204,0.06546773840500635,0.049779020479844636,0.05974902111963441,0.035571969324764204,0.06546773840500635,0.049779020479844636,0.05974902111963441,0.024434290977259902,0.062765703792524,0.039552538441323164,0.05266948958889862
seen,2,16,replication,arena,250,2,0.9938176197836167,38.04854371977766,195.72634588801833,0.05625505312702606,4,0.05625505312702606,4,0.05798327338849787,4,0.05314796219146517,0.05314796219146517,0.05553879027078305,0.06270228388329037,0.06301814472947069,0.05625505312702606,0.06546958862044665,0.06270228388329037,0.06301814472947069,0.05625505312702606,0.06546958862044665,0.06015161561704073,0.07401448982831293,0.05798327338849787,0.06567419580825401
seen,2,31,replication,arena,250,6,0.9733067729083665,44.074010114338236,228.37700466929223,0.025501755196408734,2,0.025501755196408734,2,0.01904236075705476,2,0.04123998692363333,0.04123998692363333,0.03566146978536699,0.025501755196408734,0.06088960449102993,0.04511814894982191,0.05419538765304028,0.025501755196408734,0.06088960449102993,0.04511814894982191,0.05419538765304028,0.01904236075705476,0.059378212840334864,0.03578823498685794,0.04886803105687568
seen,2,46,replication,arena,250,8,0.9546742209631728,44.012168465978185,220.59147396491028,0.029870787032712853,2,0.029870787032712853,2,0.0185352526906805,2,0.04088103368466748,0.04088103368466748,0.03428380642761204,0.029870787032712853,0.061601425918432436,0.04277898737524579,0.05463915231529274,0.029870787032712853,0.061601425918432436,0.04277898737524579,0.05463915231529274,0.0185352526906805,0.05929174446226811,0.03307328810110009,0.049010695374736235
seen,3,2,replication,arena,250,8,0.9546742209631728,43.956769628848456,223.65071217393907,0.01637580124919669,3,0.01637580124919669,3,0.013908168066375386,3,0.039915747204403565,0.039915747204403565,0.03901384795269112,0.05513016642590898,0.01637580124919669,0.05177927047423942,0.05927482182614199,0.05513016642590898,0.01637580124919669,0.05177927047423942,0.05927482182614199,0.0565904160089501,0.013908168066375386,0.05334015526447514,0.05688028215053679
seen,3,17,replication,arena,250,7,0.9614535233888777,44.81115031996477,230.0692880963443,0.0177328264895519,3,0.0177328264895519,3,0.018064662400138348,3,0.04459881866152765,0.04459881866152765,0.04576238253447055,0.06050936635422565,0.0177328264895519,0.05867897301977238,0.059975106376208245,0.06050936635422565,0.0177328264895519,0.05867897301977238,0.059975106376208245,0.06364578838381223,0.018064662400138348,0.062235127336047434,0.058809766547482926
seen,3,32,replication,arena,250,9,0.947787069141342,43.22816213092598,213.10393984063865,0.032699168925945585,3,0.032699168925945585,3,0.030123875636118052,3,0.0423462947287481,0.0423462947287481,0.04149059401365354,0.06021980274243623,0.032699168925945585,0.054078267372921485,0.052461743351115246,0.06021980274243623,0.032699168925945585,0.054078267372921485,0.052461743351115246,0.0602420279306688,0.030123875636118052,0.055269024004338765,0.050167572958619004
seen,3,47,replication,arena,250,5,0.9746985570270804,31.624044510821285,201.90154260555371,0.03548042088800147,3,0.03548042088800147,3,0.03830439839245326,3,0.05110608812729234,0.05110608812729234,0.052471278553794236,0.0580990187943733,0.03548042088800147,0.05666891769159303,0.07363873357446965,0.0580990187943733,0.03548042088800147,0.05666891769159303,0.07363873357446965,0.061336588713436384,0.03830439839245326,0.05745727174202796,0.07431497947510983
seen,4,3,replication,arena,250,3,0.9875413665563558,37.705581209045185,200.52304569747884,0.031634811801673476,4,0.031634811801673476,4,0.017849107834993463,4,0.035325246410586146,0.035325246410586146,0.027344392707929894,0.04468326549620976,0.053220307711083305,0.031634811801673476,0.049595899791134594,0.04468326549620976,0.053220307711083305,0.031634811801673476,0.049595899791134594,0.032023449836423516,0.052014510950438235,0.017849107834993463,0.04418319491056714
seen,4,18,replication,arena,250,3,0.9875413665563558,33.666279645352034,224.50776111068433,0.03795482770282805,2,0.03795482770282805,2,0.02703131665009446,4,0.04330708065177633,0.04330708065177633,0.03755190726099783,0.03795482770282805,0.06298689567078694,0.04170021871325251,0.05263098062369041,0.03795482770282805,0.06298689567078694,0.04170021871325251,0.05263098062369041,0.03286595028206903,0.06359129316362015,0.02703131665009446,0.04798309400496553
seen,4,33,replication,arena,250,4,0.9811690859160455,36.139255351638404,219.82096070442833,0.031228172064210996,2,0.031228172064210996,2,0.01984271086294783,4,0.029995940417341712,0.029995940417341712,0.02690099332152001,0.031228172064210996,0.048356333720336646,0.03143194916593728,0.04540135227314114,0.031228172064210996,0.048356333720336646,0.03143194916593728,0.04540135227314114,0.02773490397155811,0.052356563916701744,0.01984271086294783,0.04270465953375846
seen,4,48,replication,arena,250,3,0.9875413665563558,39.81191568424781,205.85749172833582,0.029525205198652704,4,0.029525205198652704,4,0.020920195523064265,4,0.03529813781321112,0.03529813781321112,0.025578152601945854,0.05018491092189592,0.04887748453705282,0.029525205198652704,0.050726486430651474,0.05018491092189592,0.04887748453705282,0.029525205198652704,0.050726486430651474,0.03727971104005741,0.04653200594840915,0.020920195523064265,0.04255619843121211
seen,5,4,replication,arena,250,8,0.9546742209631728,51.36591436262846,221.96189356830288,0.023121876806419694,5,0.023121876806419694,5,0.017596965990875298,5,0.036677071117187356,0.036677071117187356,0.03274618341383584,0.052258379971040506,0.05600553513497412,0.047789782726352315,0.023121876806419694,0.052258379971040506,0.05600553513497412,0.047789782726352315,0.023121876806419694,0.04823430552150307,0.05461348785205169,0.04496486766920231,0.017596965990875298
seen,5,19,replication,arena,250,11,0.933678756476684,50.23948296285826,216.24229332438088,0.02460493322296612,5,0.02460493322296612,5,0.01896992050452791,5,0.03363909976092033,0.03363909976092033,0.02819646278468064,0.046463074302276045,0.05234569091754807,0.04622821594029564,0.02460493322296612,0.046463074302276045,0.05234569091754807,0.04622821594029564,0.02460493322296612,0.04107376496026229,0.05123396026808185,0.040771672898635244,0.01896992050452791
seen,5,34,replication,arena,250,8,0.9546742209631728,47.81581154953902,214.5210293645755,0.03640903829075148,5,0.03640903829075148,5,0.024410798746280406,5,0.038585828614235713,0.038585828614235713,0.028658897288596816,0.04994409675479273,0.05841491856565971,0.04444289303789791,0.03640903829075148,0.04994409675479273,0.05841491856565971,0.04444289303789791,0.03640903829075148,0.03977936836127843,0.05231257865980739,0.03765960303299063,0.024410798746280406
seen,5,49,replication,arena,250,8,0.9546742209631728,50.25985785555841,221.79168992620922,0.024339271313425406,5,0.024339271313425406,5,0.018089771343120713,5,0.03342251163291448,0.03342251163291448,0.029515697988917323,0.045507856685757464,0.05433891093050123,0.044472085266627936,0.024339271313425406,0.045507856685757464,0.05433891093050123,0.044472085266627936,0.024339271313425406,0.04212082193958537,0.05441540678982655,0.04019496787248762,0.018089771343120713
seen,6,5,replication,arena,250,10,0.9407894736842105,47.47396702030743,222.09338457492058,0.07177138979578673,3,0.07177138979578673,3,0.06896103093320818,3,0.08079585916230092,0.08079585916230092,0.08057481548907092,0.09257458395857904,0.07177138979578673,0.09138849459220452,0.08170078634017243,0.09257458395857904,0.07177138979578673,0.09138849459220452,0.08170078634017243,0.0933862851304121,0.06896103093320818,0.09456772539786369,0.07966072222917968
seen,6,20,replication,arena,250,9,0.947787069141342,52.34291224922154,220.9981218860512,0.08390444143800715,3,0.08390444143800715,3,0.07042343910137694,3,0.09050723450456152,0.09050723450456152,0.08099555235167977,0.10467443835397988,0.08390444143800715,0.09813446104221651,0.09334527116453298,0.10467443835397988,0.08390444143800715,0.09813446104221651,0.09334527116453298,0.09547409393456573,0.07042343910137694,0.0949250906463723,0.08196949256811585
seen,6,35,replication,arena,250,8,0.9546742209631728,45.182271705347375,212.93606837965206,0.07145404139414657,3,0.07145404139414657,3,0.06756359873894535,3,0.079207515716375,0.079207515716375,0.0779871807994481,0.09116005773046276,0.07145404139414657,0.09047093605139983,0.07871636500442841,0.09116005773046276,0.07145404139414657,0.09047093605139983,0.07871636500442841,0.09104854976770597,0.06756359873894535,0.09229676041945478,0.0761250979005599
seen,6,50,replication,arena,250,8,0.9546742209631728,45.92188115106314,207.559612890598,0.06800871032271963,3,0.06800871032271963,3,0.06220090922051303,3,0.0781962598262583,0.0781962598262583,0.07690840898618395,0.09211233669423097,0.06800871032271963,0.08784045439523688,0.08137315749566575,0.09211233669423097,0.06800871032271963,0.08784045439523688,0.08137315749566575,0.09073651506478449,0.06220090922051303,0.0908022824039062,0.0789552289944465
seen,7,6,replication,arena,250,9,0.947787069141342,48.51672954824603,226.3396548680478,0.15098481297433886,3,0.15098481297433886,3,0.15430517600598265,3,0.15727696649498216,0.15727696649498216,0.1632325540962336,0.16737853215412893,0.15098481297433886,0.16532341141156265,0.1553653456425481,0.16737853215412893,0.15098481297433886,0.16532341141156265,0.1553653456425481,0.1733032059983589,0.15430517600598265,0.17630542188990989,0.15912450289642166
seen,7,21,replication,arena,250,11,0.9380310880829016,52.22669852766428,221.5250740702657,0.1511080000569641,3,0.1511080000569641,3,0.14870602709753233,3,0.15523731846340053,0.15523731846340053,0.1571517883193714,0.1658245841630242,0.1511080000569641,0.16255555268754293,0.15287322556323485,0.1658245841630242,0.1511080000569641,0.16255555268754293,0.15287322556323485,0.16757531067922182,0.14870602709753233,0.17032156163093307,0.15312829197965813
seen,7,36,replication,arena,250,13,0.9185923256306975,53.553311486186914,231.58982064125092,0.1410730600599391,3,0.1410730600599391,3,0.14589406702924737,3,0.1468561646839438,0.1468561646839438,0.1546472259951734,0.15658071677587632,0.1410730600599391,0.15585934611794824,0.14427702437318685,0.15658071677587632,0.1410730600599391,0.15585934611794824,0.14427702437318685,0.16447335176920552,0.14589406702924737,0.16831109937273267,0.15021463233209897
seen,7,51,replication,arena,250,10,0.9407894736842105,52.88370096789526,235.3361316091737,0.1441421072638301,3,0.1441421072638301,3,0.14870739690067059,3,0.1509890876225702,0.1509890876225702,0.15848382878562076,0.16121907973896643,0.1441421072638301,0.15968794589111868,0.14926889670988264,0.16121907973896643,0.1441421072638301,0.15968794589111868,0.14926889670988264,0.16875407796509442,0.14870739690067059,0.1721885415860032,0.15474565358150272
seen,8,7,replication,arena,250,8,0.9603399433427762,36.94490852278182,200.10758024576282,0.03733072464047081,2,0.03733072464047081,2,0.03377892507732949,4,0.03548514322122044,0.03548514322122044,0.032029093242860386,0.03733072464047081,0.037447708384437915,0.04275832702133052,0.05479238193833042,0.03733072464047081,0.037447708384437915,0.04275832702133052,0.05479238193833042,0.03447746883542601,0.041626158585013874,0.03377892507732949,0.05125936181594271
seen,8,22,replication,arena,250,10,0.9412006578947368,35.141085655942355,203.92355435468266,0.03550939149725119,2,0.03550939149725119,2,0.03000854712066241,4,0.03619710531836062,0.03619710531836062,0.03264476789854483,0.03550939149725119,0.04517356249411116,0.04084321399100084,0.052416161975293,0.03550939149725119,0.04517356249411116,0.04084321399100084,0.052416161975293,0.03233643074377028,0.04855888023359615,0.03000854712066241,0.049411959859646845
seen,8,37,replication,arena,250,10,0.9416118421052632,37.86541268387419,210.17671521936086,0.032845152036417746,3,0.032845152036417746,3,0.034635484970197125,4,0.0350298989513506,0.0350298989513506,0.028699354223328807,0.04551562556894212,0.032845152036417746,0.0425896808201683,0.05312679511143294,0.04551562556894212,0.032845152036417746,0.0425896808201683,0.05312679511143294,0.039266941809792504,0.03589650496182629,0.034635484970197125,0.047459784096038606
seen,8,52,replication,arena,250,7,0.9614535233888777,38.62212319817944,218.87011465289171,0.03561767112463346,2,0.03561767112463346,2,0.02967616141327748,4,0.03503573776495571,0.03503573776495571,0.030326651446119367,0.03561767112463346,0.04206485025708768,0.03973136450495921,0.053172861279047995,0.03561767112463346,0.04206485025708768,0.03973136450495921,0.053172861279047995,0.03240457664583553,0.04348046540555088,0.02967616141327748,0.049864055729049846
seen,9,8,primary,arena,250,5,0.9746985570270804,39.28826217144777,213.07981775865883,0.0600117494716286,5,0.0600117494716286,5,0.05584849513246376,5,0.06035504378185507,0.06035504378185507,0.05804820537877359,0.07370496935252342,0.061608756662715695,0.0691906313012262,0.0600117494716286,0.07370496935252342,0.061608756662715695,0.0691906313012262,0.0600117494716286,0.07214310747624489,0.057846355268059,0.06966721163898287,0.05584849513246376
seen,9,23,primary,arena,250,4,0.9811690859160455,33.783101031791176,219.45159793308588,0.05540040840377286,5,0.05540040840377286,5,0.050001262246291166,5,0.055010375610412506,0.055010375610412506,0.05104645449500254,0.06593276407056033,0.05838218040179758,0.062197885010093414,0.05540040840377286,0.06593276407056033,0.05838218040179758,0.062197885010093414,0.05540040840377286,0.06296571502304248,0.05830593342736184,0.057714337490623456,0.050001262246291166
seen,9,38,primary,arena,250,5,0.9746985570270804,40.659017278797386,225.80959452003427,0.05843516915659982,3,0.05843516915659982,3,0.05874300618218675,5,0.061400632370483404,0.061400632370483404,0.061587182153147194,0.07451414906797528,0.05843516915659982,0.07221914637699288,0.06064220137129548,0.07451414906797528,0.05843516915659982,0.07221914637699288,0.06064220137129548,0.07576348980465135,0.05875804505613831,0.07420746832774659,0.05874300618218675
seen,9,53,primary,arena,250,4,0.9811690859160455,37.322812649391594,220.1760531887544,0.05405219478523421,5,0.05405219478523421,5,0.0517125393079761,5,0.05613075607051994,0.05613075607051994,0.05531685837522139,0.06957602321657534,0.05910549992769223,0.06494272301150318,0.05405219478523421,0.06957602321657534,0.05910549992769223,0.06494272301150318,0.05405219478523421,0.06907218773127777,0.05952882922791225,0.06479869811290886,0.0517125393079761
seen,10,9,primary,arena,250,9,0.947787069141342,37.22468163040953,220.46292085225284,0.05817363023810527,5,0.05817363023810527,5,0.055930036213096515,5,0.059024327522253346,0.059024327522253346,0.05727912130913246,0.06742401758806071,0.06283430700582195,0.06832692863487225,0.05817363023810527,0.06742401758806071,0.06283430700582195,0.06832692863487225,0.05817363023810527,0.06772897885906067,0.0631176822341358,0.06472119911658974,0.055930036213096515
seen,10,24,primary,arena,250,9,0.947787069141342,37.72691062730168,218.53442005646178,0.054594025532911025,5,0.054594025532911025,5,0.05295870981195821,5,0.05582012091150721,0.05582012091150721,0.05496802330580111,0.0658590062899199,0.060302247683282524,0.06540633370465646,0.054594025532911025,0.0658590062899199,0.060302247683282524,0.06540633370465646,0.054594025532911025,0.06662777011357285,0.06148260896853708,0.06318772485220818,0.05295870981195821
seen,10,39,primary,arena,250,8,0.9546742209631728,37.80080145084299,217.50998940723647,0.05039789278371161,5,0.05039789278371161,5,0.048480228732087995,5,0.051030466038788094,0.051030466038788094,0.04973885397025851,0.05996829458961372,0.06175292088069004,0.05792431158252545,0.05039789278371161,0.05996829458961372,0.06175292088069004,0.05792431158252545,0.05039789278371161,0.05984454568187884,0.06212133611039769,0.05500110529950219,0.048480228732087995
seen,10,54,primary,arena,250,8,0.9546742209631728,36.314222755124746,219.95668069713145,0.05335610881849781,5,0.05335610881849781,5,0.05004348590766391,5,0.052820803359980906,0.052820803359980906,0.05024622710449211,0.059756526921925755,0.062051302323051116,0.059821224904508086,0.05335610881849781,0.059756526921925755,0.062051302323051116,0.059821224904508086,0.05335610881849781,0.05931416018341388,0.06278461320616265,0.05469175881661683,0.05004348590766391
seen,11,10,primary,arena,250,14,0.9116397621070518,45.39400624041928,229.48989122331395,0.049409372635656215,3,0.049409372635656215,3,0.04897159815668246,3,0.04963500595217439,0.04963500595217439,0.05069419510618493,0.05910617461833556,0.049409372635656215,0.061484030550104304,0.05411434527652002,0.05910617461833556,0.049409372635656215,0.061484030550104304,0.05411434527652002,0.062287371483935934,0.04897159815668246,0.06442817419914261,0.05383188535537865
seen,11,25,primary,arena,250,12,0.9264521521103217,48.231278848717764,228.43382983256095,0.05252771105655908,3,0.05252771105655908,3,0.05233326034359927,3,0.05494174136356814,0.05494174136356814,0.056235064475852296,0.06523368390250096,0.05252771105655908,0.06696536355917954,0.05818113370970305,0.06523368390250096,0.05252771105655908,0.06696536355917954,0.05818113370970305,0.06816607618640963,0.05233326034359927,0.070165443208701,0.05794031631901265
seen,11,40,primary,arena,250,10,0.9407894736842105,44.3446901927977,228.10813533249757,0.04602989498171094,3,0.04602989498171094,3,0.04608165143392935,3,0.048656575310147145,0.048656575310147145,0.05080758556451932,0.06194116295907564,0.04602989498171094,0.06078792567444038,0.05427543792648358,0.06194116295907564,0.04602989498171094,0.06078792567444038,0.05427543792648358,0.06526183674972565,0.04608165143392935,0.06562557103429646,0.0547431273376911
seen,11,55,primary,arena,250,11,0.933678756476684,46.069137085795745,227.80972582583456,0.05177819221497016,3,0.05177819221497016,3,0.05170880718556026,3,0.05340312957619078,0.05340312957619078,0.055506336778782125,0.06417244713322987,0.05177819221497016,0.06405623990040855,0.05837746766931131,0.06417244713322987,0.05177819221497016,0.06405623990040855,0.05837746766931131,0.0680517452788073,0.05170880718556026,0.06870465288679106,0.05877252336913631
seen,12,11,primary,arena,250,3,0.9875413665563558,43.513678713503886,214.83157334769896,0.05504017677001844,4,0.05504017677001844,4,0.04414312106934137,4,0.06094884799469654,0.06094884799469654,0.05118956795418158,0.06357616069483785,0.07080999314903727,0.05504017677001844,0.07632146135119619,0.06357616069483785,0.07080999314903727,0.05504017677001844,0.07632146135119619,0.051994609293716236,0.06271028409194573,0.04414312106934137,0.06797461876016617
seen,12,26,primary,arena,250,5,0.9746985570270804,46.1309712307692,193.75796103629966,0.04685587816505015,3,0.04685587816505015,3,0.04709600798144008,4,0.05017627321839282,0.05017627321839282,0.04972997931329861,0.0573158232765052,0.04685587816505015,0.04992583387656317,0.0723782700947708,0.0573158232765052,0.04685587816505015,0.04992583387656317,0.0723782700947708,0.05210070930704407,0.05068831039956471,0.04709600798144008,0.07204626168324765
seen,12,41,primary,arena,250,7,0.9614535233888777,48.723001459747685,212.04170742842368,0.04453635355201239,3,0.04453635355201239,3,0.04457434713831909,3,0.05185337857143992,0.05185337857143992,0.049262978965919184,0.06021584909345126,0.04453635355201239,0.05384558743855379,0.07277541863595903,0.06021584909345126,0.04453635355201239,0.05384558743855379,0.07277541863595903,0.054386498641757,0.04457434713831909,0.051335923666806095,0.07080147042221022
seen,12,56,primary,arena,250,5,0.9746985570270804,42.75229703785054,209.4762248057962,0.04165492284529648,3,0.04165492284529648,3,0.04091076623540769,4,0.04560963424448566,0.04560963424448566,0.04375308052734582,0.05068506707340387,0.04165492284529648,0.04629288330290376,0.0678610633669425,0.05068506707340387,0.04165492284529648,0.04629288330290376,0.0678610633669425,0.04652069590339588,0.04659251668887618,0.04091076623540769,0.06598993550127845
seen,13,12,primary,arena,250,12,0.9264521521103217,53.99332229359791,229.37501894769213,0.047966666880189766,3,0.047966666880189766,3,0.04872799586439101,3,0.05619780388357026,0.05619780388357026,0.059625611837763916,0.06509215653882272,0.047966666880189766,0.06593962606560495,0.06835314682056379,0.06509215653882272,0.047966666880189766,0.06593962606560495,0.06835314682056379,0.06911574224580545,0.04872799586439101,0.07301135465684723,0.06905428443485907
seen,13,27,primary,arena,250,8,0.9546742209631728,56.650175408242546,234.6738288910336,0.055144667481772484,3,0.055144667481772484,3,0.0560759349489147,3,0.06327377274602074,0.06327377274602074,0.06598742778026738,0.07259844008757901,0.055144667481772484,0.07303450049598878,0.07214628845139076,0.07259844008757901,0.055144667481772484,0.07303450049598878,0.07214628845139076,0.076136018706184,0.0560759349489147,0.07937699518306635,0.07212592532510635
seen,13,42,primary,arena,250,12,0.9264521521103217,54.62220315870369,231.9892963616493,0.04357298245163476,3,0.04357298245163476,3,0.04396128200346244,3,0.05285091095265945,0.05285091095265945,0.05395926843188066,0.0602779297318558,0.04357298245163476,0.06416963482537176,0.0653290574270648,0.0602779297318558,0.04357298245163476,0.06416963482537176,0.0653290574270648,0.06290785125031897,0.04396128200346244,0.0677773903482811,0.06394706888781176
seen,13,57,primary,arena,250,9,0.947787069141342,56.97562494558043,228.02797522442336,0.04802306763709898,3,0.04802306763709898,3,0.04614371682522822,3,0.05478677060716671,0.05478677060716671,0.055483178374856404,0.06662166853756492,0.04802306763709898,0.06376159185357327,0.06571706304436403,0.06662166853756492,0.04802306763709898,0.06376159185357327,0.06571706304436403,0.06736386473400588,0.04614371682522822,0.06860529280770473,0.06425468060913507
seen,14,13,primary,arena,250,11,0.933678756476684,44.23609290895569,225.885175015287,0.03622312624825343,2,0.03622312624825343,2,0.032222063330512384,2,0.040251078749927685,0.040251078749927685,0.035029214173163965,0.03622312624825343,0.05169715791526382,0.04629559901431352,0.05323007414673318,0.03622312624825343,0.05169715791526382,0.04629559901431352,0.05323007414673318,0.032222063330512384,0.052956841967764214,0.036101082472509094,0.04840934693071278
seen,14,28,primary,arena,250,12,0.9264521521103217,41.58613506901182,221.2722186306986,0.03899864194910293,2,0.03899864194910293,2,0.0343397631070335,2,0.04489818185587009,0.04489818185587009,0.039582844077074054,0.03899864194910293,0.0580044918641713,0.04896446159056704,0.05599973427335879,0.03899864194910293,0.0580044918641713,0.04896446159056704,0.05599973427335879,0.0343397631070335,0.05970535161488805,0.0368339967754819,0.0510709521596232
seen,14,43,primary,arena,250,10,0.9407894736842105,41.914804036459,221.76618363009402,0.04135586830396695,2,0.04135586830396695,2,0.036220485870208374,2,0.050059959628771626,0.050059959628771626,0.04389223914395117,0.04135586830396695,0.06236790685839833,0.05419340657307462,0.0606452222424368,0.04135586830396695,0.06236790685839833,0.05419340657307462,0.0606452222424368,0.036220485870208374,0.06283500504666295,0.04096011270460189,0.055045567472935444
seen,14,58,primary,arena,250,12,0.9264521521103217,43.36585580656024,221.3696068061443,0.038214670350590896,2,0.038214670350590896,2,0.03357226534482634,2,0.0439219630053324,0.0439219630053324,0.03830368220448656,0.038214670350590896,0.05494897777392162,0.049909656825941145,0.05579023350154346,0.038214670350590896,0.05494897777392162,0.049909656825941145,0.05579023350154346,0.03357226534482634,0.05608947413900944,0.03883327118410601,0.05049229814766974
seen,15,14,primary,arena,250,6,0.9681274900398407,50.46233043483199,236.1960817848037,0.04546155720771867,2,0.04546155720771867,2,0.041647646400400286,4,0.04875254788404611,0.04875254788404611,0.043723292974740945,0.04546155720771867,0.04954191026786533,0.048783929752107734,0.07173534124820076,0.04546155720771867,0.04954191026786533,0.048783929752107734,0.07173534124820076,0.042990961353801156,0.0478314841145347,0.041647646400400286,0.06708060593071126
seen,15,29,primary,arena,250,6,0.9681274900398407,50.17935472486531,232.5208253090321,0.044106099227233964,3,0.044106099227233964,3,0.042094384191012774,3,0.0481039070610286,0.0481039070610286,0.04647210949513419,0.052246493922237895,0.044106099227233964,0.04813091302837663,0.07074239590011354,0.052246493922237895,0.044106099227233964,0.04813091302837663,0.07074239590011354,0.052312221675046504,0.042094384191012774,0.04773169123210076,0.06807174072607097
seen,15,44,primary,arena,250,4,0.9811690859160455,49.8212483414405,240.10220989982378,0.05097903805348538,3,0.05097903805348538,3,0.04827151430243058,3,0.06015261885094561,0.06015261885094561,0.05665757044484724,0.060084532661515824,0.05097903805348538,0.060362264997873394,0.08284483016972229,0.060084532661515824,0.05097903805348538,0.060362264997873394,0.08284483016972229,0.05990196911459016,0.04827151430243058,0.05665760843843693,0.07846071677409448
seen,15,59,primary,arena,250,4,0.9811690859160455,50.58188160951525,234.4955242609907,0.04772282925676438,3,0.04772282925676438,3,0.04546044824395717,3,0.05532221436488137,0.05532221436488137,0.05172482599262352,0.05537834924969285,0.04772282925676438,0.056586360568243045,0.07798738191506537,0.05537834924969285,0.04772282925676438,0.056586360568243045,0.07798738191506537,0.054834520987505235,0.04546044824395717,0.052674262353337616,0.07373457390257077
unseen,16,0,primary,arena,250,5,0.9746985570270804,50.0968821208656,233.84125535303517,0.049562230446953404,3,0.049562230446953404,3,0.04893386631251053,3,0.056280311874063245,0.056280311874063245,0.05497716710171765,0.06372751880148657,0.049562230446953404,0.05689814962633112,0.07905029015422843,0.06372751880148657,0.049562230446953404,0.05689814962633112,0.07905029015422843,0.06304428656695431,0.04893386631251053,0.05884661896992752,0.07641414812791496
unseen,16,2,primary,arena,250,4,0.9811690859160455,49.48979566224021,232.50084054140976,0.050733548986155896,3,0.050733548986155896,3,0.049242014455652475,4,0.0523749940397939,0.0523749940397939,0.048241115239437235,0.059077077318829135,0.050733548986155896,0.05166298349389835,0.07462663991027015,0.059077077318829135,0.050733548986155896,0.05166298349389835,0.07462663991027015,0.05414549068135657,0.05010535038072519,0.049242014455652475,0.07000049145019191
unseen,16,4,primary,arena,250,3,0.9875413665563558,52.82359331090702,232.39429816804648,0.053239424544097934,3,0.053239424544097934,3,0.051174832726500114,3,0.05672362714416822,0.05672362714416822,0.053377930657799874,0.06698430141539477,0.053239424544097934,0.05653927660319333,0.07696184037837224,0.06698430141539477,0.053239424544097934,0.05653927660319333,0.07696184037837224,0.06264423280624351,0.051174832726500114,0.05784329407324542,0.07263383893725935
unseen,16,6,primary,arena,250,6,0.9681274900398407,47.59695620243964,231.58281587524348,0.05129411818975644,4,0.05129411818975644,4,0.04786218795112442,4,0.05279652712942592,0.05279652712942592,0.04925167371544759,0.05403319783916381,0.054683969527650395,0.05129411818975644,0.0757489107560295,0.05403319783916381,0.054683969527650395,0.05129411818975644,0.0757489107560295,0.05126190189572117,0.05331064710962154,0.04786218795112442,0.07205007482640673
unseen,16,8,primary,arena,250,6,0.9681274900398407,53.233871547123414,234.07404385314354,0.050436533784442156,3,0.050436533784442156,3,0.04773708792094697,3,0.052076615306007684,0.052076615306007684,0.048547211430391805,0.06170433678546929,0.050436533784442156,0.05270994627514997,0.07270545646652411,0.06170433678546929,0.050436533784442156,0.05270994627514997,0.07270545646652411,0.05735593585536315,0.04773708792094697,0.05408160652328931,0.06822302423441932
unseen,16,10,primary,arena,250,5,0.9746985570270804,48.23987282755185,230.46133908388495,0.04791216696362111,4,0.04791216696362111,4,0.04015732429849852,4,0.05139849891092073,0.05139849891092073,0.04518677635024761,0.049763837656875164,0.06063283964075588,0.04791216696362111,0.07175092104913122,0.049763837656875164,0.06063283964075588,0.04791216696362111,0.07175092104913122,0.043330333732358554,0.0574203620007505,0.04015732429849852,0.06605717781242858
unseen,16,12,primary,arena,250,3,0.9875413665563558,55.97437120394806,229.57063260082273,0.0716714960471435,3,0.0716714960471435,3,0.06116530261400075,3,0.07783337863617273,0.07783337863617273,0.06895158126584529,0.0894379579052368,0.0716714960471435,0.0781646683692685,0.09456983998462412,0.0894379579052368,0.0716714960471435,0.0781646683692685,0.09456983998462412,0.07976478633539269,0.06116530261400075,0.07522492560123137,0.08546938130970871
unseen,16,14,primary,arena,250,6,0.9681274900398407,47.16615587590521,233.23193877385523,0.048286989175786506,2,0.048286989175786506,2,0.044350303917761076,4,0.05037764392206428,0.05037764392206428,0.04722406150916275,0.048286989175786506,0.0561110799819345,0.04869890367317002,0.07235209228512103,0.048286989175786506,0.0561110799819345,0.04869890367317002,0.07235209228512103,0.04640156014257336,0.0551347438508211,0.044350303917761076,0.06957540529997346
unseen,16,16,primary,arena,250,9,0.947787069141342,48.18663578982656,232.88272898348762,0.04630693777438589,4,0.04630693777438589,4,0.04180518736286199,4,0.049985753348200254,0.049985753348200254,0.047437556227797655,0.04710937310094699,0.05806031672780864,0.04630693777438589,0.07196006455989816,0.04710937310094699,0.05806031672780864,0.04630693777438589,0.07196006455989816,0.043554484408455586,0.05981751103976016,0.04180518736286199,0.06861635365355913
